Date,Time,Precip,SWC,Stemp,Evapo,AirTemp
3/24/2011,15:00,0,0.146,18.21,0.565,12.56
3/24/2011,16:00,0,0.147,18.34,0.473,12.93
3/24/2011,17:00,0,0.148,17.03,0.316,11.78
3/24/2011,18:00,0,0.151,15.04,0.267,11.23
3/24/2011,19:00,0,0.153,12.6,0.105,8.72
3/24/2011,20:00,0,0.155,10.06,0.04,5.226
3/24/2011,21:00,0,0.155,8.27,0.053,5.696
3/24/2011,22:00,0,0.155,7.547,0.062,6.111
3/24/2011,23:00,0,0.155,6.983,0.065,5.669
3/25/2011,0:00,0,0.154,6.396,0.068,5.469
3/25/2011,1:00,0,0.154,5.944,0.073,5.735
3/25/2011,2:00,0,0.155,5.264,0.034,2.585
3/25/2011,3:00,0,0.156,4.064,0.021,0.329
3/25/2011,4:00,0,0.156,3.114,0.019,-0.363
3/25/2011,5:00,0,0.157,2.407,0.016,-0.613
3/25/2011,6:00,0,0.157,1.931,0.033,2.195
3/25/2011,7:00,0,0.155,2.136,0.04,1.29
3/25/2011,8:00,0,0.154,3.216,0.174,6.089
3/25/2011,9:00,0,0.151,6.353,0.281,7.986
3/25/2011,10:00,0,0.147,10.28,0.381,9.11
3/25/2011,11:00,0,0.144,13.86,0.457,10.42
3/25/2011,12:00,0,0.143,16.96,0.488,11.73
3/25/2011,13:00,0,0.144,17.55,0.503,12.28
3/25/2011,14:00,0,0.142,19.35,0.555,13.22
3/25/2011,15:00,0,0.143,19.67,0.517,13.12
3/25/2011,16:00,0,0.144,19.21,0.456,12.91
3/25/2011,17:00,0,0.146,17.62,0.354,11.82
3/25/2011,18:00,0,0.149,15.39,0.279,10.55
3/25/2011,19:00,0,0.151,13.05,0.159,8.66
3/25/2011,20:00,0,0.152,11.09,0.047,7.399
3/25/2011,21:00,0,0.153,9.68,0.043,6.499
3/25/2011,22:00,0,0.153,8.26,0.004,4.345
3/25/2011,23:00,0,0.154,6.695,0.011,3.014
3/26/2011,0:00,0,0.153,6.185,0.022,4.052
3/26/2011,1:00,0,0.153,5.85,0.01,3.297
3/26/2011,2:00,0,0.153,5.341,0.009,2.422
3/26/2011,3:00,0,0.154,4.607,0.014,2.324
3/26/2011,4:00,0,0.154,4.153,0.017,2.8
3/26/2011,5:00,0,0.154,3.674,0.008,0.833
3/26/2011,6:00,0,0.155,2.819,0.001,-1.119
3/26/2011,7:00,0,0.155,2.169,-0.008,-0.645
3/26/2011,8:00,0,0.153,3.242,0.079,4.501
3/26/2011,9:00,0,0.15,7.009,0.201,5.803
3/26/2011,10:00,0,0.146,11.71,0.299,6.771
3/26/2011,11:00,0,0.143,16.28,0.41,8.68
3/26/2011,12:00,0,0.141,20.29,0.485,10.4
3/26/2011,13:00,0,0.142,21.79,0.395,11.97
3/26/2011,14:00,0,0.141,21.62,0.504,13.2
3/26/2011,15:00,0,0.141,21.5,0.483,13.02
3/26/2011,16:00,0,0.143,20.7,0.402,12.9
3/26/2011,17:00,0,0.145,19.16,0.347,12.3
3/26/2011,18:00,0,0.147,16.9,0.253,10.85
3/26/2011,19:00,0,0.149,14.34,0.17,9.19
3/26/2011,20:00,0,0.15,12.27,0.058,8.3
3/26/2011,21:00,0,0.151,10.75,0.041,7.219
3/26/2011,22:00,0,0.151,9.41,0.034,6.266
3/26/2011,23:00,0,0.151,8.47,0.029,5.514
3/27/2011,0:00,0,0.152,7.41,0.012,3.795
3/27/2011,1:00,0,0.153,6.285,0.008,3.018
3/27/2011,2:00,0,0.153,5.248,0.005,1.782
3/27/2011,3:00,0,0.153,4.36,0.002,0.516
3/27/2011,4:00,0,0.153,3.795,0.003,1.383
3/27/2011,5:00,0,0.154,3.081,0,1.405
3/27/2011,6:00,0,0.154,2.333,0.002,0.615
3/27/2011,7:00,0,0.154,2.016,0.007,1.708
3/27/2011,8:00,0,0.152,3.326,0.101,5.545
3/27/2011,9:00,0,0.148,6.924,0.22,7.159
3/27/2011,10:00,0,0.144,11.89,0.339,9.06
3/27/2011,11:00,0,0.141,16.74,0.472,12.05
3/27/2011,12:00,0,0.139,20.18,0.577,14.35
3/27/2011,13:00,0,0.138,22.58,0.639,15.99
3/27/2011,14:00,0,0.138,23.47,0.6,16.68
3/27/2011,15:00,0,0.138,23.96,0.604,17.7
3/27/2011,16:00,0,0.139,23.45,0.492,17.91
3/27/2011,17:00,0,0.141,22.1,0.395,18.13
3/27/2011,18:00,0,0.144,20.01,0.263,16.43
3/27/2011,19:00,0,0.146,16.98,0.107,13.05
3/27/2011,20:00,0,0.148,14.34,0.02,10.65
3/27/2011,21:00,0,0.149,12.46,0.056,10.53
3/27/2011,22:00,0,0.148,11.54,0.072,10.34
3/27/2011,23:00,0,0.148,10.77,0.072,10.19
3/28/2011,0:00,0,0.148,9.97,0.066,9.4
3/28/2011,1:00,0,0.148,9.31,0.054,8.38
3/28/2011,2:00,0,0.148,8.57,0.035,7.7
3/28/2011,3:00,0,0.149,7.745,0.035,7.324
3/28/2011,4:00,0,0.149,7.102,0.022,5.906
3/28/2011,5:00,0,0.149,6.551,0.036,6.64
3/28/2011,6:00,0,0.149,6.256,0.025,5.888
3/28/2011,7:00,0,0.149,5.69,0.027,5.84
3/28/2011,8:00,0,0.148,6.708,0.142,9.93
3/28/2011,9:00,0,0.145,10.27,0.278,11.78
3/28/2011,10:00,0,0.141,14.61,0.416,13.39
3/28/2011,11:00,0,0.139,18.64,0.524,14.79
3/28/2011,12:00,0,0.136,22.11,0.609,16.3
3/28/2011,13:00,0,0.135,24.35,0.658,17.26
3/28/2011,14:00,0,0.136,25.34,0.662,17.97
3/28/2011,15:00,0,0.136,25.53,0.624,18.46
3/28/2011,16:00,0,0.136,24.78,0.539,18.72
3/28/2011,17:00,0,0.14,23.11,0.433,18.38
3/28/2011,18:00,0,0.142,20.81,0.33,17.26
3/28/2011,19:00,0,0.144,17.86,0.197,14.64
3/28/2011,20:00,0,0.146,15.21,0.084,12.05
3/28/2011,21:00,0,0.147,13.38,0.09,11.45
3/28/2011,22:00,0,0.147,12.14,0.078,10.34
3/28/2011,23:00,0,0.147,11.08,0.067,9.09
3/29/2011,0:00,0,0.147,10.26,0.066,8.83
3/29/2011,1:00,0,0.147,9.59,0.055,8.46
3/29/2011,2:00,0,0.147,8.81,0.037,7.232
3/29/2011,3:00,0,0.148,7.954,0.03,6.048
3/29/2011,4:00,0,0.149,6.667,-0.005,3.09
3/29/2011,5:00,0,0.149,5.379,0,0.99
3/29/2011,6:00,0,0.149,4.473,-0.001,1.266
3/29/2011,7:00,0,0.149,3.916,0.011,1.58
3/29/2011,8:00,0,0.148,5.013,0.106,3.746
3/29/2011,9:00,0,0.145,8.5,0.222,5.845
3/29/2011,10:00,0,0.141,13.3,0.312,7.351
3/29/2011,11:00,0,0.138,17.27,0.431,8.76
3/29/2011,12:00,0,0.136,21.29,0.502,10.45
3/29/2011,13:00,0,0.134,23.77,0.497,12.13
3/29/2011,14:00,0,0.135,23.91,0.415,12.79
3/29/2011,15:00,0,0.137,23.34,0.362,13.22
3/29/2011,16:00,0,0.137,22.81,0.32,14.1
3/29/2011,17:00,0,0.139,21.17,0.218,13.59
3/29/2011,18:00,0,0.14,19.47,0.161,13.72
3/29/2011,19:00,0,0.143,16.86,0.011,11.02
3/29/2011,20:00,0,0.145,13.69,0.038,6.277
3/29/2011,21:00,0,0.146,11.59,0.048,7.434
3/29/2011,22:00,0,0.146,10.52,0.059,8.14
3/29/2011,23:00,0,0.146,9.72,0.063,8.21
3/30/2011,0:00,0,0.145,9.35,0.076,9.1
3/30/2011,1:00,0,0.145,9.14,0.083,9.78
3/30/2011,2:00,0,0.145,8.94,0.069,9.04
3/30/2011,3:00,0,0.145,8.39,0.058,7.771
3/30/2011,4:00,0,0.146,7.679,0.047,6.245
3/30/2011,5:00,0,0.146,7.126,0.051,6.975
3/30/2011,6:00,0,0.146,6.743,0.053,6.879
3/30/2011,7:00,0,0.145,6.539,0.086,7.301
3/30/2011,8:00,0,0.144,7.49,0.177,9.64
3/30/2011,9:00,0,0.142,10.65,0.301,11.08
3/30/2011,10:00,0,0.138,15.01,0.404,12.27
3/30/2011,11:00,0,0.136,19.59,0.507,13.66
3/30/2011,12:00,0,0.133,23.19,0.568,14.67
3/30/2011,13:00,0,0.132,25.76,0.616,16.12
3/30/2011,14:00,0,0.132,27.25,0.607,17.35
3/30/2011,15:00,0,0.132,27.43,0.589,18.35
3/30/2011,16:00,0,0.133,26.97,0.51,18.83
3/30/2011,17:00,0,0.135,25.49,0.406,18.84
3/30/2011,18:00,0,0.138,23.32,0.245,18.23
3/30/2011,19:00,0,0.14,20.25,0.108,15.72
3/30/2011,20:00,0,0.142,17.49,0.051,13.69
3/30/2011,21:00,0,0.142,15.79,0.063,12.5
3/30/2011,22:00,0,0.142,14.65,0.06,11.94
3/30/2011,23:00,0,0.142,13.58,0.055,11.63
3/31/2011,0:00,0,0.143,12.63,0.045,10.71
3/31/2011,1:00,0,0.143,11.75,0.042,10.64
3/31/2011,2:00,0,0.143,11.11,0.041,10.68
3/31/2011,3:00,0,0.143,10.51,0.047,10.51
3/31/2011,4:00,0,0.142,10.21,0.059,10.03
3/31/2011,5:00,0,0.142,9.85,0.05,9.41
3/31/2011,6:00,0,0.143,9.45,0.045,9.52
3/31/2011,7:00,0,0.143,9.01,0.062,9.85
3/31/2011,8:00,0,0.141,9.98,0.182,12.61
3/31/2011,9:00,0,0.138,13.41,0.325,14.82
3/31/2011,10:00,0,0.136,17.05,0.446,16.17
3/31/2011,11:00,0,0.133,21.11,0.581,18.16
3/31/2011,12:00,0,0.131,24.71,0.686,20.28
3/31/2011,13:00,0,0.129,27.23,0.761,21.74
3/31/2011,14:00,0,0.13,28.44,0.752,22.41
3/31/2011,15:00,0,0.131,28.98,0.678,23.04
3/31/2011,16:00,0,0.131,28.65,0.586,23.5
3/31/2011,17:00,0,0.132,27.2,0.482,23.13
3/31/2011,18:00,0,0.134,24.72,0.325,21.86
3/31/2011,19:00,0,0.136,21.55,0.085,18.51
3/31/2011,20:00,0,0.138,18.51,0.046,14.63
3/31/2011,21:00,0,0.139,16.39,0.046,14.48
3/31/2011,22:00,0,0.139,14.87,0.054,13.95
3/31/2011,23:00,0,0.139,13.97,0.074,13.99
4/1/2011,0:00,0,0.139,13.3,0.072,13.88
4/1/2011,1:00,0,0.139,12.66,0.066,13.61
4/1/2011,2:00,0,0.139,12.04,0.067,13.13
4/1/2011,3:00,0,0.139,11.47,0.073,13.33
4/1/2011,4:00,0,0.139,11.06,0.082,12.68
4/1/2011,5:00,0,0.139,10.81,0.078,11.76
4/1/2011,6:00,0,0.139,10.56,0.073,11.57
4/1/2011,7:00,0,0.139,10.33,0.148,12.97
4/1/2011,8:00,0,0.138,11.53,0.258,17.2
4/1/2011,9:00,0,0.136,15.04,0.404,19.9
4/1/2011,10:00,0,0.134,19.32,0.523,20.84
4/1/2011,11:00,0,0.133,23.57,0.625,21.12
4/1/2011,12:00,0,0.131,27,0.718,22.27
4/1/2011,13:00,0,0.129,29.38,0.767,23.53
4/1/2011,14:00,0,0.128,30.69,0.763,25.19
4/1/2011,15:00,0,0.127,31.01,0.667,26.01
4/1/2011,16:00,0,0.128,30.57,0.575,26.66
4/1/2011,17:00,0,0.129,29.2,0.431,26.46
4/1/2011,18:00,0,0.131,26.78,0.29,25.18
4/1/2011,19:00,0,0.134,23.6,0.041,21.7
4/1/2011,20:00,0,0.136,20.28,0.038,16.48
4/1/2011,21:00,0,0.137,17.89,0.064,16.53
4/1/2011,22:00,0,0.136,16.66,0.106,18.09
4/1/2011,23:00,0,0.136,16.11,0.119,18.74
4/2/2011,0:00,0,0.135,15.59,0.117,18.28
4/2/2011,1:00,0,0.135,15.08,0.109,17.22
4/2/2011,2:00,0,0.136,14.41,0.085,15.78
4/2/2011,3:00,0,0.136,13.75,0.09,15.65
4/2/2011,4:00,0,0.136,13.18,0.061,15.05
4/2/2011,5:00,0,0.136,12.36,0.048,14.02
4/2/2011,6:00,0,0.136,11.62,0.049,13.08
4/2/2011,7:00,0,0.136,11.27,0.093,15.18
4/2/2011,8:00,0,0.135,12.78,0.25,18.9
4/2/2011,9:00,0,0.133,16.36,0.387,20.3
4/2/2011,10:00,0,0.131,20.08,0.604,22.07
4/2/2011,11:00,0,0.128,22.77,0.671,23.29
4/2/2011,12:00,0,0.126,24.22,0.767,24.22
4/2/2011,13:00,0,0.127,24.39,0.631,23.07
4/2/2011,14:00,0,0.127,24.64,0.772,23.8
4/2/2011,15:00,0,0.125,26.52,0.852,24.86
4/2/2011,16:00,0,0.125,26.87,0.791,24.78
4/2/2011,17:00,0,0.127,26.01,0.656,23.73
4/2/2011,18:00,0,0.13,23.99,0.384,21.35
4/2/2011,19:00,0,0.131,21.8,0.209,19.54
4/2/2011,20:00,0,0.133,19.53,0.078,17.46
4/2/2011,21:00,0,0.133,17.91,0.09,16.86
4/2/2011,22:00,0,0.134,16.65,0.068,15.7
4/2/2011,23:00,0,0.134,15.61,0.09,16.09
4/3/2011,0:00,0,0.134,15.17,0.114,15.79
4/3/2011,1:00,0,0.134,14.87,0.119,15.55
4/3/2011,2:00,0,0.133,14.58,0.106,14.77
4/3/2011,3:00,0,0.133,14.12,0.093,13.78
4/3/2011,4:00,0,0.134,13.7,0.089,13.45
4/3/2011,5:00,0,0.134,13.21,0.081,12.73
4/3/2011,6:00,0,0.134,12.65,0.078,12.28
4/3/2011,7:00,0,0.134,12.21,0.196,12.17
4/3/2011,8:00,0,0.133,12.87,0.306,13.43
4/3/2011,9:00,0,0.131,15.11,0.427,14.52
4/3/2011,10:00,0,0.128,17.76,0.575,16.13
4/3/2011,11:00,0,0.127,19.94,0.688,17.36
4/3/2011,12:00,0,0.125,22.08,0.751,18.32
4/3/2011,13:00,0,0.124,23.95,0.78,19.14
4/3/2011,14:00,0,0.124,25.12,0.783,19.49
4/3/2011,15:00,0,0.124,25.28,0.726,19.47
4/3/2011,16:00,0,0.125,24.65,0.601,18.87
4/3/2011,17:00,0,0.127,23.01,0.487,17.79
4/3/2011,18:00,0,0.129,21.03,0.341,15.55
4/3/2011,19:00,0,0.131,18.49,0.181,12.37
4/3/2011,20:00,0,0.133,16.04,0.051,9.76
4/3/2011,21:00,0,0.134,14.07,0.039,7.341
4/3/2011,22:00,0,0.135,12.2,0.027,3.877
4/3/2011,23:00,0,0.136,10.55,0.017,2.025
4/4/2011,0:00,0,0.137,8.99,0.017,0.962
4/4/2011,1:00,0,0.137,7.703,0.003,0.187
4/4/2011,2:00,0,0.138,6.352,-0.008,-0.917
4/4/2011,3:00,0,0.139,5.138,0.004,-2.512
4/4/2011,4:00,0,0.139,4.149,0.006,-3.699
4/4/2011,5:00,0,0.139,3.231,0.006,-4.686
4/4/2011,6:00,0,0.139,2.496,0.004,-3.075
4/4/2011,7:00,0,0.139,2.007,0.009,-2.681
4/4/2011,8:00,0,0.138,3.925,0.108,1.091
4/4/2011,9:00,0,0.134,8.19,0.228,2.805
4/4/2011,10:00,0,0.128,12.2,0.32,4.506
4/4/2011,11:00,0,0.125,16.57,0.41,5.838
4/4/2011,12:00,0,0.122,20.62,0.487,7.663
4/4/2011,13:00,0,0.121,23.73,0.527,9.23
4/4/2011,14:00,0,0.121,25.77,0.529,10.73
4/4/2011,15:00,0,0.12,26.44,0.519,12.1
4/4/2011,16:00,0,0.121,25.94,0.391,12.76
4/4/2011,17:00,0,0.124,24.08,0.313,13.23
4/4/2011,18:00,0,0.126,21.99,0.201,12.67
4/4/2011,19:00,0,0.129,18.85,0.038,10.07
4/4/2011,20:00,0,0.132,15.33,-0.003,6.588
4/4/2011,21:00,0,0.134,12.7,0.026,3.669
4/4/2011,22:00,0,0.134,10.88,0.025,2.218
4/4/2011,23:00,0,0.134,9.51,0.028,2.184
4/5/2011,0:00,0,0.134,8.43,0.031,2.577
4/5/2011,1:00,0,0.134,7.536,0.029,2.727
4/5/2011,2:00,0,0.135,6.724,0.026,1.281
4/5/2011,3:00,0,0.135,6.055,0.03,1.723
4/5/2011,4:00,0,0.135,5.557,0.028,1.329
4/5/2011,5:00,0,0.135,5.093,0.027,2.297
4/5/2011,6:00,0,0.135,4.564,0.012,2.728
4/5/2011,7:00,0,0.135,4.073,-0.001,5.199
4/5/2011,8:00,0,0.134,6.023,0.13,7.925
4/5/2011,9:00,0,0.13,10.59,0.281,9.91
4/5/2011,10:00,0,0.125,15.61,0.424,12.25
4/5/2011,11:00,0,0.121,20.28,0.559,14.89
4/5/2011,12:00,0,0.118,23.17,0.541,16.39
4/5/2011,13:00,0,0.12,23.13,0.435,17.42
4/5/2011,14:00,0,0.117,25.59,0.783,20.95
4/5/2011,15:00,0,0.117,27.97,0.709,23.18
4/5/2011,16:00,0,0.118,27.48,0.667,23.17
4/5/2011,17:00,0,0.119,26,0.527,22.59
4/5/2011,18:00,0,0.123,23.7,0.418,21.27
4/5/2011,19:00,0,0.125,20.74,0.202,18.12
4/5/2011,20:00,0,0.128,17.89,0.084,15.39
4/5/2011,21:00,0,0.128,15.96,0.121,15.08
4/5/2011,22:00,0,0.128,14.88,0.117,14.32
4/5/2011,23:00,0,0.128,13.89,0.098,13.57
4/6/2011,0:00,0,0.129,12.91,0.102,12.61
4/6/2011,1:00,0,0.129,12.36,0.108,12.46
4/6/2011,2:00,0,0.129,11.77,0.096,12.11
4/6/2011,3:00,0,0.129,11.19,0.08,11.34
4/6/2011,4:00,0,0.129,10.51,0.078,10.82
4/6/2011,5:00,0,0.129,10.1,0.071,10.31
4/6/2011,6:00,0,0.129,9.51,0.057,9.59
4/6/2011,7:00,0,0.129,9.13,0.092,10.03
4/6/2011,8:00,0,0.127,9.86,0.136,11.45
4/6/2011,9:00,0,0.126,10.87,0.275,13.23
4/6/2011,10:00,0,0.124,12.8,0.442,15.89
4/6/2011,11:00,0,0.12,17.74,0.694,18.53
4/6/2011,12:00,0,0.118,20.92,0.633,18.45
4/6/2011,13:00,0,0.117,22.95,0.724,19.46
4/6/2011,14:00,0,0.117,24.35,0.661,18.15
4/6/2011,15:00,0,0.118,24.54,0.413,15.51
4/6/2011,16:00,0,0.122,21.71,0.285,13.56
4/6/2011,17:00,0,0.124,19.3,0.224,11.72
4/6/2011,18:00,0,0.126,17.16,0.142,8.81
4/6/2011,19:00,0,0.126,15.66,0.079,8.31
4/6/2011,20:00,0,0.127,14.48,0.038,8.33
4/6/2011,21:00,0,0.127,13.71,0.041,9.1
4/6/2011,22:00,0,0.127,13.13,0.027,7.233
4/6/2011,23:00,0,0.127,12.57,0.01,5.596
4/7/2011,0:00,0,0.127,12.18,0.006,5.4
4/7/2011,1:00,0,0.128,11.47,0.004,4.649
4/7/2011,2:00,0,0.129,11.03,0.009,4.859
4/7/2011,3:00,0,0.129,10.5,0.008,4.284
4/7/2011,4:00,0.254,0.129,10.15,0.005,4.212
4/7/2011,5:00,0,0.129,9.57,0.002,3.735
4/7/2011,6:00,0,0.13,8.7,0.002,2.739
4/7/2011,7:00,0,0.13,8.23,-0.013,2.69
4/7/2011,8:00,0,0.128,9.24,0.042,4.038
4/7/2011,9:00,0,0.127,11.84,0.188,9.56
4/7/2011,10:00,0,0.125,14.62,0.435,12.52
4/7/2011,11:00,0,0.122,17.68,0.564,14.02
4/7/2011,12:00,0,0.12,20.17,0.62,14.76
4/7/2011,13:00,0,0.118,22.26,0.652,15.47
4/7/2011,14:00,0,0.118,23.63,0.665,16.29
4/7/2011,15:00,0,0.118,23.93,0.586,15.65
4/7/2011,16:00,0,0.119,23.17,0.488,14.85
4/7/2011,17:00,0,0.122,21.36,0.331,12.97
4/7/2011,18:00,0,0.124,19.01,0.243,11.88
4/7/2011,19:00,0,0.126,16.69,0.212,11.24
4/7/2011,20:00,0,0.127,14.63,0.087,10.19
4/7/2011,21:00,0,0.128,13.2,0.083,9.67
4/7/2011,22:00,0,0.128,12.24,0.081,9.33
4/7/2011,23:00,0,0.128,11.52,0.075,9
4/8/2011,0:00,0,0.127,11.05,0.077,9.07
4/8/2011,1:00,0,0.127,10.65,0.067,8.66
4/8/2011,2:00,0,0.127,10.36,0.069,8.53
4/8/2011,3:00,0,0.127,10.14,0.068,8.32
4/8/2011,4:00,0,0.127,9.9,0.063,7.668
4/8/2011,5:00,0,0.127,9.57,0.06,7.243
4/8/2011,6:00,0,0.127,9.22,0.054,6.838
4/8/2011,7:00,0,0.127,9,0.097,5.881
4/8/2011,8:00,0,0.126,9.24,0.176,7.079
4/8/2011,9:00,0,0.123,11.71,0.304,8.89
4/8/2011,10:00,0,0.12,15.24,0.405,9.18
4/8/2011,11:00,0,0.119,17.87,0.471,10.45
4/8/2011,12:00,0,0.119,19.52,0.482,10.78
4/8/2011,13:00,0,0.12,19.71,0.341,8.59
4/8/2011,14:00,0,0.12,19.1,0.298,8.12
4/8/2011,15:00,0,0.121,18.45,0.283,8.6
4/8/2011,16:00,0,0.121,18.48,0.33,9.72
4/8/2011,17:00,0,0.121,17.9,0.257,9.57
4/8/2011,18:00,0,0.124,16,0.185,8.46
4/8/2011,19:00,0,0.126,14.1,0.152,7.552
4/8/2011,20:00,0,0.127,12.5,0.055,6.642
4/8/2011,21:00,0,0.127,11.26,0.06,6.482
4/8/2011,22:00,0,0.127,10.41,0.05,5.758
4/8/2011,23:00,0,0.127,9.75,0.055,5.549
4/9/2011,0:00,0,0.127,9.17,0.057,5.371
4/9/2011,1:00,0,0.127,8.72,0.049,4.955
4/9/2011,2:00,0,0.127,8.37,0.043,4.596
4/9/2011,3:00,0,0.128,7.992,0.02,0.877
4/9/2011,4:00,0,0.13,7.251,-0.001,-2.003
4/9/2011,5:00,0,0.13,6.857,0,-1.899
4/9/2011,6:00,0,0.13,6.551,0.001,-1.794
4/9/2011,7:00,0,0.13,6.205,0.006,-1.539
4/9/2011,8:00,0,0.13,5.905,0.036,-1.584
4/9/2011,9:00,0,0.13,5.604,0.083,-1.303
4/9/2011,10:00,1.524,0.13,5.24,0.135,-0.57
4/9/2011,11:00,0,0.13,5.019,0.189,0.079
4/9/2011,12:00,0,0.13,7.602,0.234,1.274
4/9/2011,13:00,0,0.132,11.76,0.275,2.49
4/9/2011,14:00,0,0.142,13.8,0.29,3.184
4/9/2011,15:00,0,0.143,14.47,0.28,3.265
4/9/2011,16:00,0,0.143,14.8,0.244,2.791
4/9/2011,17:00,0,0.145,13.67,0.192,2.803
4/9/2011,18:00,0,0.149,10.57,0.061,-0.347
4/9/2011,19:00,0,0.151,7.343,0.028,-0.902
4/9/2011,20:00,0,0.152,5.459,0.008,-1.723
4/9/2011,21:00,0,0.152,4.271,0.016,-1.572
4/9/2011,22:00,0,0.152,3.381,0.02,-1.719
4/9/2011,23:00,0,0.152,2.637,0.02,-2.307
4/10/2011,0:00,0,0.152,1.95,0.016,-2.513
4/10/2011,1:00,0,0.152,1.343,0.007,-3.062
4/10/2011,2:00,0,0.152,0.813,0.01,-2.957
4/10/2011,3:00,0,0.151,0.47,0.019,-2.064
4/10/2011,4:00,0,0.151,0.219,0.02,-2.148
4/10/2011,5:00,0,0.151,0.023,0.021,-1.825
4/10/2011,6:00,0,0.15,-0.128,0.02,-1.863
4/10/2011,7:00,0,0.15,-0.208,0.052,-1.254
4/10/2011,8:00,0,0.149,0.033,0.12,0.33
4/10/2011,9:00,0,0.146,0.819,0.197,1.743
4/10/2011,10:00,0,0.142,6.552,0.272,2.922
4/10/2011,11:00,0,0.138,11.95,0.331,3.92
4/10/2011,12:00,0,0.136,16.29,0.394,4.931
4/10/2011,13:00,0,0.135,19.97,0.432,6.3
4/10/2011,14:00,0,0.135,21.28,0.43,7.279
4/10/2011,15:00,0,0.137,21.15,0.409,7.77
4/10/2011,16:00,0,0.139,20.09,0.359,7.541
4/10/2011,17:00,0,0.14,18.19,0.276,7.021
4/10/2011,18:00,0,0.143,15.47,0.182,6.106
4/10/2011,19:00,0,0.146,12.42,0.083,4.647
4/10/2011,20:00,0,0.147,9.8,0.027,3.165
4/10/2011,21:00,0,0.147,7.99,0.026,2.856
4/10/2011,22:00,0,0.147,6.764,0.026,2.723
4/10/2011,23:00,0,0.147,5.87,0.028,2.781
4/11/2011,0:00,0,0.147,5.116,0.023,2.603
4/11/2011,1:00,0,0.147,4.399,0.021,2.619
4/11/2011,2:00,0,0.147,3.597,0.008,0.539
4/11/2011,3:00,0,0.148,2.539,0.006,-0.765
4/11/2011,4:00,0,0.148,1.817,0.007,-0.461
4/11/2011,5:00,0,0.148,1.637,0.002,-1.734
4/11/2011,6:00,0,0.148,1.214,-0.002,-2.329
4/11/2011,7:00,0,0.148,0.893,0.02,0.222
4/11/2011,8:00,0,0.146,1.907,0.136,5.349
4/11/2011,9:00,0,0.141,7.035,0.262,6.936
4/11/2011,10:00,0,0.136,12.1,0.351,8.15
4/11/2011,11:00,0,0.133,16,0.437,9.64
4/11/2011,12:00,0,0.131,18.98,0.506,11.23
4/11/2011,13:00,0,0.13,21.62,0.553,12.36
4/11/2011,14:00,0,0.13,23.22,0.544,13.92
4/11/2011,15:00,0,0.131,22.99,0.509,15.04
4/11/2011,16:00,0,0.133,22.16,0.394,15.14
4/11/2011,17:00,0,0.135,20.64,0.34,15.4
4/11/2011,18:00,0,0.137,18.93,0.246,14.88
4/11/2011,19:00,0,0.139,16.79,0.058,12.69
4/11/2011,20:00,0,0.141,13.86,0.01,9.68
4/11/2011,21:00,0,0.142,11.92,0.021,7.684
4/11/2011,22:00,0,0.143,10.01,0.022,4.638
4/11/2011,23:00,0,0.143,8.46,0.016,2.977
4/12/2011,0:00,0,0.143,7.38,0.014,3.601
4/12/2011,1:00,0,0.143,6.783,0.017,4.585
4/12/2011,2:00,0,0.142,6.763,0.007,7.116
4/12/2011,3:00,0,0.141,6.595,0.01,6.609
4/12/2011,4:00,0,0.142,5.922,0.012,5.357
4/12/2011,5:00,0,0.142,5.49,0.014,5.71
4/12/2011,6:00,0,0.142,5.116,0.015,4.365
4/12/2011,7:00,0,0.142,4.651,0.065,4.865
4/12/2011,8:00,0,0.14,5.286,0.104,7.381
4/12/2011,9:00,0,0.138,8.57,0.268,10.32
4/12/2011,10:00,0,0.134,14.71,0.439,12.85
4/12/2011,11:00,0,0.131,19.82,0.602,16.05
4/12/2011,12:00,0,0.127,23.06,0.707,17.45
4/12/2011,13:00,0,0.127,25.35,0.741,18.18
4/12/2011,14:00,0,0.127,26.62,0.733,18.65
4/12/2011,15:00,0,0.128,26.86,0.669,18.74
4/12/2011,16:00,0,0.129,26.16,0.608,18.81
4/12/2011,17:00,0,0.131,24.29,0.502,17.92
4/12/2011,18:00,0,0.134,21.74,0.336,16.74
4/12/2011,19:00,0,0.136,18.97,0.162,14.71
4/12/2011,20:00,0,0.138,16.11,0.033,11.49
4/12/2011,21:00,0,0.139,13.71,0.031,9.14
4/12/2011,22:00,0,0.139,11.99,0.027,7.228
4/12/2011,23:00,0,0.139,10.73,0.036,7.901
4/13/2011,0:00,0,0.139,9.96,0.047,8.54
4/13/2011,1:00,0,0.138,9.46,0.051,8.25
4/13/2011,2:00,0,0.138,8.96,0.047,8.26
4/13/2011,3:00,0,0.138,8.55,0.047,8.76
4/13/2011,4:00,0,0.138,8.34,0.045,8.66
4/13/2011,5:00,0,0.138,7.902,0.034,7.951
4/13/2011,6:00,0,0.138,7.404,0.037,7.883
4/13/2011,7:00,0,0.137,7.447,0.094,8.96
4/13/2011,8:00,0,0.135,8.45,0.158,10.6
4/13/2011,9:00,0,0.133,11.36,0.385,13.52
4/13/2011,10:00,0,0.129,16.62,0.485,14.8
4/13/2011,11:00,0,0.127,20.84,0.604,15.49
4/13/2011,12:00,0,0.124,23.72,0.682,16.49
4/13/2011,13:00,0,0.123,25.88,0.715,17.18
4/13/2011,14:00,0,0.124,26.85,0.696,17.53
